down_mean,combined_len,up_zero_ratio,mean_ratio,label
11581.358695652174,184.0,0.9782608695652174,498.5891436593355,0.0
13791.958333333334,192.0,0.96875,619.5732335049134,0.0
13791.958333333334,192.0,0.96875,619.5732335049134,0.0
13451.289156626506,166.0,0.963855421686747,611.0875752599891,0.0
13507.58426966292,178.0,0.9662921348314607,490.2834420880913,0.0
14390.408602150537,186.0,0.967741935483871,545.8026101141925,0.0
14210.402298850575,174.0,0.9770114942528736,578.523631258774,0.0
14617.218390804597,174.0,0.9770114942528736,595.0856340664483,0.0
11631.09375,192.0,0.9791666666666666,522.5011698642957,0.0
11985.538461538461,234.0,0.9487179487179487,571.6706074194863,0.0
14958.70652173913,184.0,0.9565217391304348,561.2565252854813,0.0
18728.9,180.0,0.9666666666666667,788.7697707065981,0.0
12755.396396396396,222.0,0.972972972972973,577.1907867916836,0.0
16526.264367816093,174.0,0.9655172413793104,672.8053345811886,0.0
11529.343434343435,198.0,0.9696969696969697,534.1155825924193,0.0
13152.18085106383,188.0,0.9574468085106383,578.523631258774,0.0
17007.566666666666,180.0,0.9666666666666667,624.003668976763,0.0
18235.978494623654,186.0,0.967741935483871,691.6582381729199,0.0
16408.840909090908,176.0,0.9659090909090909,675.7033224145998,0.0
14826.123595505618,178.0,0.9662921348314607,617.4660739354235,0.0
11383.274336283186,226.0,0.9734513274336283,524.3823889115369,0.0
17517.83695652174,184.0,0.967391304347826,657.276101141925,0.0
14778.866666666667,180.0,0.9666666666666667,622.4136640149743,0.0
11384.570175438597,228.0,0.9736842105263158,468.8731936416185,0.0
17133.472527472528,182.0,0.967032967032967,635.8670473083198,0.0
12226.14953271028,214.0,0.9626168224299065,612.165652784277,0.0
11249.456896551725,232.0,0.9741379310344828,531.9759478189972,0.0
13098.968421052632,190.0,0.968421052631579,507.29800244598454,0.0
14547.247191011236,178.0,0.9775280898876404,605.8516612073,0.0
13353.00925925926,216.0,0.9722222222222222,674.8362189985961,0.0
13291.866666666667,180.0,0.9666666666666667,487.8743882544862,0.0
15177.102272727272,176.0,0.9659090909090909,624.981282171268,0.0
15226.233333333334,180.0,0.9666666666666667,558.8747960848287,0.0
13790.677083333334,192.0,0.9791666666666666,619.515676181563,0.0
15735.977777777778,180.0,0.9666666666666667,662.7225081890501,0.0
13993.460674157302,178.0,0.9662921348314607,582.7880205896116,0.0
11338.9009009009,222.0,0.972972972972973,513.0933550754178,0.0
14223.123595505618,178.0,0.9775280898876404,592.3528310715957,0.0
15516.565217391304,184.0,0.967391304347826,668.0037435657463,0.0
13724.41111111111,180.0,0.9777777777777777,578.0051474029012,0.0
17581.93859649123,228.0,0.9473684210526315,1048.2955020920501,0.0
12934.108695652174,184.0,0.9565217391304348,556.8263921385119,0.0
10699.050847457627,236.0,0.9745762711864406,677.3004291845493,0.0
14832.704545454546,176.0,0.9659090909090909,610.7992512868507,0.0
12514.180952380952,210.0,0.9714285714285714,614.5879326473339,0.0
11856.825688073395,218.0,0.9724770642201835,604.4873713751169,0.0
15550.125,176.0,0.9659090909090909,640.3420683200749,0.0
14914.189473684211,190.0,0.968421052631579,663.0079550772111,0.0
14764.806818181818,176.0,0.9772727272727273,608.003275620028,0.0
11626.277777777777,216.0,0.9814814814814815,587.5704258306037,0.0
14447.302083333334,192.0,0.96875,648.7095416276895,0.0
14672.516129032258,186.0,0.967741935483871,638.2338634237606,0.0
12437.919642857143,224.0,0.9732142857142857,651.8703790360319,0.0
12032.294642857143,224.0,0.9732142857142857,630.3166510757717,0.0
13414.870967741936,186.0,0.967741935483871,583.801123069724,0.0
13983.791666666666,192.0,0.96875,628.190921853065,0.0
14721.28409090909,176.0,0.9545454545454546,604.7959850606909,0.0
13705.521276595744,188.0,0.9680851063829787,525.4155791190865,0.0
17273.522222222222,180.0,0.9666666666666667,727.476368741226,0.0
11147.489583333334,192.0,0.9583333333333334,500.7763219466542,0.0
10703.9009009009,222.0,0.972972972972973,555.9817501169864,0.0
14483.033333333333,180.0,0.9666666666666667,609.9546092653252,0.0
15466.87912087912,182.0,0.9560439560439561,658.6270472625176,0.0
12852.70652173913,184.0,0.967391304347826,482.04198940073377,0.0
13767.822916666666,192.0,0.9583333333333334,539.0338499184339,0.0
14207.469387755102,196.0,0.9591836734693877,567.8352365415988,0.0
15194.726315789474,190.0,0.9578947368421052,675.4791764155359,0.0
15476.168539325843,178.0,0.9662921348314607,561.7369494290375,0.0
13658.173913043478,184.0,0.967391304347826,512.4600326264274,0.0
14082.815217391304,184.0,0.967391304347826,528.3927406199022,0.0
17202.444444444445,180.0,0.9777777777777777,631.4110929853182,0.0
13422.315217391304,184.0,0.9565217391304348,577.8441740758071,0.0
16070.063157894738,190.0,0.9578947368421052,622.3628210354668,0.0
16068.643678160919,174.0,0.9655172413793104,654.175011698643,0.0
14784.91304347826,184.0,0.967391304347826,554.7357259380098,0.0
18702.85393258427,178.0,0.9662921348314607,678.8556280587275,0.0
14796.91111111111,180.0,0.9666666666666667,543.1166394779772,0.0
14151.370786516854,178.0,0.9662921348314607,513.6508972267537,0.0
12143.432989690722,194.0,0.9587628865979382,551.1993448759944,0.0
15476.103092783505,194.0,0.9690721649484536,702.4716892840431,0.0
17974.75824175824,182.0,0.9560439560439561,667.0893148450244,0.0
13639.064516129032,186.0,0.956989247311828,593.5577912962096,0.0
11261.247524752474,202.0,0.9801980198019802,532.2349087505849,0.0
15755.08988764045,178.0,0.9662921348314607,571.6278026905829,0.0
16253.044444444444,180.0,0.9666666666666667,684.4988301357042,0.0
12806.872340425532,188.0,0.9787234042553191,563.3345811885821,0.0
13049.061855670103,194.0,0.979381443298969,592.3065044454843,0.0
12296.3125,192.0,0.96875,552.3846513804399,0.0
13591.431818181818,176.0,0.9772727272727273,559.684604585868,0.0
13838.288888888888,180.0,0.9666666666666667,582.8011230697239,0.0
18662.41237113402,194.0,0.9587628865979382,737.9755401549124,0.0
17783.119565217392,184.0,0.967391304347826,765.5811885821245,0.0
13156.136842105263,190.0,0.968421052631579,584.8540009358915,0.0
12634.854166666666,192.0,0.96875,567.5928872250819,0.0
17917.808510638297,188.0,0.9574468085106383,686.8980424143556,0.0
14041.010869565218,184.0,0.9782608695652174,526.8242251223492,0.0
17007.117021276597,188.0,0.9680851063829787,748.0903135236313,0.0
16429.232558139534,172.0,0.9651162790697675,659.3159122725151,0.0
12788.224489795919,196.0,0.9591836734693877,586.451099672438,0.0
12154.505050505051,198.0,0.9797979797979798,563.077211043519,0.0
13196.193548387097,186.0,0.967741935483871,574.2845109967244,0.0
11883.39,200.0,0.96,484.6407014681892,0.0
12855.084210526316,190.0,0.968421052631579,571.4707533926065,0.0
15218.044943820225,178.0,0.9775280898876404,632.3090569561158,0.0
12947.448979591836,196.0,0.9693877551020408,593.7529246607393,0.0
17347.989898989897,198.0,0.9595959595959596,700.1430900937627,0.0
13781.217391304348,184.0,0.9782608695652174,593.2952737482452,0.0
12315.642857142857,196.0,0.9591836734693877,564.7791296209639,0.0
13205.621052631579,190.0,0.968421052631579,587.0538137576042,0.0
11926.52100840336,238.0,0.9663865546218487,578.5796983285771,0.0
11870.911764705883,204.0,0.9705882352941176,566.604117922321,0.0
13872.956043956045,182.0,0.967032967032967,514.8609298531811,0.0
13058.927083333334,192.0,0.9791666666666666,511.0709335507542,0.0
15545.913461538461,208.0,0.9615384615384616,756.5629386991109,0.0
12909.541666666666,192.0,0.9479166666666666,505.43066884176176,0.0
13222.066666666668,210.0,0.9714285714285714,649.6569957884886,0.0
14205.317757009347,214.0,0.9532710280373832,815.4340128755366,0.0
16335.593406593407,182.0,0.967032967032967,695.6195601310249,0.0
15431.061224489797,196.0,0.9591836734693877,616.4875662454137,0.0
17885.264367816093,174.0,0.9655172413793104,634.5913539967373,0.0
15265.445652173914,184.0,0.9565217391304348,657.1927936359382,0.0
14466.208791208792,182.0,0.967032967032967,616.0154422087039,0.0
13739.730337078652,178.0,0.9662921348314607,498.7096247960848,0.0
14015.0,190.0,0.9578947368421052,622.7432179607109,0.0
17240.573033707864,178.0,0.9662921348314607,625.5242560130453,0.0
13359.38202247191,178.0,0.9775280898876404,556.3804398689751,0.0
16028.14606741573,178.0,0.9662921348314607,581.5348552792499,0.0
16816.465909090908,176.0,0.9659090909090909,692.48900327562,0.0
13121.739130434782,184.0,0.967391304347826,492.1320831634732,0.0
13909.955056179775,178.0,0.9662921348314607,579.3102480112307,0.0
15137.840425531915,188.0,0.9468085106382979,665.8666354702855,0.0
17842.375,176.0,0.9659090909090909,734.735142723444,0.0
12883.695652173914,184.0,0.967391304347826,483.20423970648187,0.0
19291.82222222222,180.0,0.9666666666666667,812.4773046326626,0.0
17433.14285714286,182.0,0.967032967032967,646.9885807504079,0.0
17862.227272727272,176.0,0.9659090909090909,735.5526438933083,0.0
14958.844444444445,180.0,0.9777777777777777,548.8365267019975,0.0
14495.134831460675,178.0,0.9662921348314607,525.9139828781084,0.0
14794.337078651686,178.0,0.9662921348314607,536.9885807504079,0.0
15430.37037037037,162.0,0.9753086419753086,684.1050903119868,0.0
16396.422222222223,180.0,0.9666666666666667,690.5372016846046,0.0
14448.536842105263,190.0,0.9473684210526315,642.307440336921,0.0
14140.310344827587,174.0,0.9770114942528736,501.51121076233187,0.0
12599.72380952381,210.0,0.9619047619047619,619.0786148806739,0.0
15245.166666666666,180.0,0.9777777777777777,641.7516370439663,0.0
12904.25,184.0,0.967391304347826,555.5409452503509,0.0
14175.864583333334,192.0,0.9583333333333334,636.8193729527375,0.0
12587.369565217392,184.0,0.967391304347826,541.8989237248479,0.0
16879.301075268817,186.0,0.967741935483871,734.569489939167,0.0
14606.364583333334,192.0,0.9583333333333334,656.1586335985025,0.0
12500.851063829787,188.0,0.9680851063829787,479.03791275988584,0.0
13200.456140350878,228.0,0.956140350877193,787.0564853556485,0.0
12761.968085106382,188.0,0.9787234042553191,561.3593823116518,0.0
13691.113402061856,194.0,0.9587628865979382,621.4496958352831,0.0
13959.157303370786,178.0,0.9775280898876404,581.3593823116519,0.0
11940.273684210526,190.0,0.9789473684210527,530.8029948525971,0.0
13762.623655913978,186.0,0.956989247311828,598.9349555451568,0.0
10938.225490196079,204.0,0.9607843137254902,522.086569957885,0.0
11799.39,200.0,0.97,552.1474029012634,0.0
15940.670588235294,170.0,0.9647058823529412,634.0463266261114,0.0
16058.386363636364,176.0,0.9659090909090909,661.2718764623304,0.0
15647.666666666666,180.0,0.9777777777777777,659.003275620028,0.0
15304.373626373626,182.0,0.945054945054945,651.7070659803463,0.0
1294.1475177304965,2820.0,0.9971631205673759,1294.1475177304965,0.0
1008.5726495726495,2574.0,0.9976689976689976,1008.5726495726495,0.0
1019.6708562450904,2546.0,0.9960722702278083,1019.6708562450904,0.0
953.7604702424687,2722.0,0.9977957384276267,953.7604702424687,0.0
1245.6389078498294,2930.0,0.9972696245733789,1245.6389078498294,0.0
1405.9684129429893,2596.0,0.9969183359013868,1405.9684129429893,0.0
1009.3118195956454,2572.0,0.9976671850699844,1009.3118195956454,0.0
1316.6262626262626,2772.0,0.9971139971139971,1316.6262626262626,0.0
1269.0146036161336,2876.0,0.9965229485396384,1269.0146036161336,0.0
1027.0893987341772,2528.0,0.9984177215189873,1027.0893987341772,0.0
1424.4340359094458,2562.0,0.9960967993754879,1424.4340359094458,0.0
1286.7834978843441,2836.0,0.997179125528914,1286.7834978843441,0.0
1316.5685425685426,2772.0,0.9956709956709957,1316.5685425685426,0.0
1262.01244813278,2892.0,0.9972337482710927,1262.01244813278,0.0
1340.8758265980896,2722.0,0.997060984570169,1340.8758265980896,0.0
950.294289897511,2732.0,0.9978038067349927,950.294289897511,0.0
991.6745607333843,2618.0,0.9969442322383499,991.6745607333843,0.0
1016.8472983555207,2554.0,0.9976507439310884,1016.8472983555207,0.0
1391.9504195270786,2622.0,0.9969488939740656,1391.9504195270786,0.0
1286.8744710860367,2836.0,0.997179125528914,1286.8744710860367,0.0
10125.535031847134,314.0,0.9745222929936306,1324.7575,0.0
1425.1546237364282,5342.0,0.9940097341819544,508.1548524896542,0.0
1953.7445361826128,4118.0,0.9922292374939291,522.3007011165931,0.0
1675.7155382367268,4106.0,0.9931807111544082,532.8754646840149,0.0
1700.1672508763145,3994.0,0.9919879819729595,480.3670062252405,0.0
1734.5077821011673,4112.0,0.9922178988326849,504.54838709677415,0.0
1762.217845277646,4214.0,0.9928808732795443,519.1545022371364,0.0
1671.23706259241,4058.0,0.992114342040414,485.52978235967925,0.0
1693.9702823179791,4038.0,0.9920752847944527,483.8887945670628,0.0
1687.649950347567,4028.0,0.9925521350546177,480.8895019807583,0.0
1681.9627791563275,4030.0,0.9925558312655087,479.5069326542162,0.0
1698.5375435106912,4022.0,0.9925410243659871,483.2709394453877,0.0
1693.147394540943,4030.0,0.9925558312655087,482.69552914544425,0.0
1665.4948554630084,4082.0,0.9926506614404703,487.63089944053945,0.0
1803.2548449612402,4128.0,0.9927325581395349,533.9145029407546,0.0
1669.521161417323,4064.0,0.9921259842519685,479.9755234861347,0.0
1663.5265206812653,4110.0,0.9922141119221412,483.6653933220147,0.0
1821.446025515211,4076.0,0.992639842983317,529.3179808926279,0.0
144627.65789473685,76.0,0.9210526315789473,4083.09881129272,1.0
254075.52205882352,272.0,0.9852941176470589,23602.64412568306,1.0
148537.2162162162,74.0,0.918918918918919,4107.531390134529,1.0
27901.639004149376,482.0,0.8589211618257261,414.54256827569196,1.0
31682.543806646525,662.0,0.9788519637462235,1449.8716991566432,1.0
36833.833910034606,578.0,0.986159169550173,1636.6817343173434,1.0
19852.86046511628,86.0,0.9069767441860465,131.25353628536286,1.0
367282.88495575223,226.0,0.9823008849557522,34385.22452361226,1.0
15027.788079470198,302.0,0.9801324503311258,1816.8102481985588,1.0
15639.555944055945,572.0,0.993006993006993,8719.12865497076,1.0
28119.365853658535,164.0,0.9878048780487805,2722.299881936245,1.0
12966.834285714285,350.0,0.9885714285714285,1816.8102481985588,1.0
14453.47770700637,314.0,0.9872611464968153,1813.9056754596324,1.0
13348.211764705882,340.0,0.9882352941176471,1813.9056754596324,1.0
14546.128205128205,312.0,0.9871794871794872,1813.905675459632,1.0
16563.474452554743,274.0,0.9854014598540146,1819.7241379310344,1.0
133480.29411764705,34.0,0.8823529411764706,1813.8808952837728,1.0
17322.106870229007,262.0,0.9847328244274809,1813.9056754596322,1.0
13193.0,344.0,0.9825581395348837,1811.0103750997605,1.0
13669.855421686747,332.0,0.9879518072289156,1813.9056754596324,1.0
14362.0,316.0,0.9873417721518988,1816.8102481985588,1.0
14362.0,316.0,0.9873417721518988,1811.0103750997607,1.0
68763.51515151515,66.0,0.9393939393939394,1813.9056754596324,1.0
105712.16666666667,120.0,0.9833333333333333,5062.035115722267,1.0
192203.9393939394,66.0,0.9696969696969697,5062.035115722267,1.0
29638.92523364486,428.0,0.9906542056074766,5062.035115722267,1.0
212248.5873015873,126.0,0.9841269841269841,10654.709960159362,1.0
42146.42005420054,738.0,0.997289972899729,12401.937001594895,1.0
50967.36052631579,760.0,0.9947368421052631,15432.348207171313,1.0
112602.30813953489,344.0,0.9941860465116279,15432.348207171315,1.0
284817.60294117645,136.0,0.9852941176470589,15444.654704944178,1.0
45040.923255813956,860.0,0.9976744186046511,15432.348207171317,1.0
261724.2837837838,148.0,0.9864864864864865,15432.348207171315,1.0
95406.88177339901,406.0,0.9950738916256158,15432.348207171313,1.0
79702.04526748971,486.0,0.9917695473251029,15444.654704944178,1.0
215195.52222222224,180.0,0.9888888888888889,15456.980845969674,1.0
116869.17977528089,178.0,0.9887640449438202,8294.543062200957,1.0
64205.90740740741,324.0,0.9876543209876543,8307.793130990416,1.0
41772.51807228916,498.0,0.9919678714859438,8287.933864541834,1.0
126845.81707317074,164.0,0.9878048780487805,8287.933864541834,1.0
38675.18292682927,328.0,0.9939024390243902,5062.035115722267,1.0
166913.94736842104,76.0,0.9736842105263158,5066.0782747603835,1.0
119367.67592592593,216.0,0.9907407407407407,10272.278087649403,1.0
51222.560165975105,482.0,0.991701244813278,9844.208133971291,1.0
154700.73170731709,82.0,0.975609756097561,5070.127897681855,1.0
211424.33333333334,60.0,0.9666666666666667,5062.035115722267,1.0
71266.62921348315,178.0,0.9887640449438202,5062.035115722266,1.0
93275.44117647059,136.0,0.9705882352941176,5062.035115722267,1.0
77350.36585365854,164.0,0.9878048780487805,5066.078274760384,1.0
226638.3220338983,118.0,0.9830508474576272,10663.206539074961,1.0
119389.83035714286,224.0,0.9910714285714286,10671.716679968076,1.0
196642.07352941178,136.0,0.9852941176470589,10663.206539074961,1.0
123811.67592592593,216.0,0.9907407407407407,10654.709960159364,1.0
137852.17525773196,194.0,0.979381443298969,10663.20653907496,1.0
127349.15238095238,210.0,0.9809523809523809,10663.20653907496,1.0
136445.52040816325,196.0,0.9897959183673469,10654.709960159362,1.0
47778.307971014496,552.0,0.9927536231884058,10507.420717131476,1.0
95511.86428571428,280.0,0.9928571428571429,10654.709960159364,1.0
121573.08333333333,48.0,0.9583333333333334,2330.4744408945685,1.0
91179.8125,64.0,0.96875,2328.6145251396647,1.0
88416.78787878787,66.0,0.9696969696969697,2328.6145251396647,1.0
74814.20512820513,78.0,0.9743589743589743,2330.4744408945685,1.0
56110.653846153844,104.0,0.9807692307692307,2330.4744408945685,1.0
38903.386666666665,150.0,0.9733333333333334,2330.474440894569,1.0
121573.08333333333,48.0,0.9583333333333334,2330.4744408945685,1.0
67854.74418604652,86.0,0.9767441860465116,2332.3373301358915,1.0
42286.289855072464,138.0,0.9710144927536232,2330.474440894569,1.0
37892.90909090909,154.0,0.987012987012987,2328.6145251396647,1.0
47060.54838709677,124.0,0.967741935483871,2328.6145251396647,1.0
37892.90909090909,154.0,0.974025974025974,2328.6145251396647,1.0
48629.23333333333,120.0,0.9833333333333333,2330.4744408945685,1.0
48629.23333333333,120.0,0.9833333333333333,2330.4744408945685,1.0
83364.4,70.0,0.9714285714285714,2328.6145251396647,1.0
126858.86956521739,46.0,0.9565217391304348,2328.6145251396647,1.0
12206.892307692307,390.0,0.9897435897435898,382.4460154241645,1.0
18597.09375,256.0,0.984375,308.1460194174757,1.0
12462.534031413612,382.0,0.9895287958115183,382.44601542416456,1.0
41384.13559322034,118.0,0.9661016949152542,316.07300970873786,1.0
11399.412322274882,422.0,0.990521327014218,386.4517994858612,1.0
12695.063829787234,376.0,0.9893617021276596,383.46272493573264,1.0
11318.948356807512,426.0,0.9906103286384976,387.36118251928025,1.0
35792.73846153846,130.0,0.9692307692307692,373.79948586118246,1.0
16300.054794520547,292.0,0.9794520547945206,308.06576051779933,1.0
12772.534759358288,374.0,0.9893048128342246,383.75064267352184,1.0
17724.27067669173,266.0,0.9849624060150376,378.7480719794344,1.0
16382.164383561643,292.0,0.9863013698630136,384.28598971722363,1.0
70382.12962962964,108.0,0.9444444444444444,593.9420221909674,1.0
11265.761261261261,444.0,0.8828828828828829,159.30944646155808,1.0
69153.19459459459,370.0,0.9945945945945946,10460.622240392477,1.0
87410.35714285714,28.0,1.0,87410.35714285714,1.0
78118.80291970803,274.0,0.9854014598540146,8582.418604651164,1.0
53880.91519434629,566.0,0.9964664310954063,26472.74131944445,1.0
50050.28571428572,42.0,0.9047619047619048,2320.2119205298013,1.0
42104.72,50.0,0.92,2303.3216630196935,1.0
26298.363636363636,132.0,0.9848484848484849,1390.778846153846,1.0
117353.73134328358,268.0,0.9850746268656716,12391.962174940898,1.0
20508.55769230769,104.0,0.9615384615384616,2323.409586056645,1.0
41878.30290456431,964.0,0.9937759336099585,19945.990118577072,1.0
64707.654320987655,486.0,0.9917695473251029,12371.329661683714,1.0
505233.90476190473,42.0,0.9523809523809523,24789.51401869159,1.0
65691.625,32.0,0.875,2310.035164835165,1.0
49672.450892857145,448.0,0.96875,17975.16801292407,1.0
30517.88780487805,410.0,0.9804878048780488,978.4433844228964,1.0
144478.68181818182,572.0,0.993006993006993,27382.970841616967,1.0
24272.058823529413,170.0,0.7411764705882353,301.49422767791907,1.0
58116.142857142855,952.0,0.9936974789915967,5603.257848896091,1.0
58499.818181818184,682.0,0.9882697947214076,3066.160159852444,1.0
54637.95640326975,734.0,0.9809264305177112,2729.2949503198583,1.0
53250.12600536193,746.0,0.9812332439678284,2703.4567850823464,1.0
57538.69075144509,692.0,0.9884393063583815,3060.00415001537,1.0
55578.4537815126,714.0,0.9859943977591037,3049.724561942822,1.0
58655.85545722714,678.0,0.9882005899705014,3056.307254841685,1.0
55143.97777777778,720.0,0.9833333333333333,2702.0323941744928,1.0
24043.872340425532,188.0,0.9893617021276596,1468.5666016894088,1.0
48249.07878787879,660.0,0.996969696969697,27310.799313893654,1.0
24245.91869918699,246.0,0.9512195121951219,469.12820512820514,1.0
17398.46323529412,272.0,0.9705882352941176,372.2181846783074,1.0
34771.13846153846,130.0,0.9846153846153847,1468.5666016894086,1.0
37051.2131147541,122.0,0.9836065573770492,1468.5666016894088,1.0
40754.18421052631,152.0,0.9736842105263158,2012.5523066926573,1.0
35479.705882352944,136.0,0.9705882352941176,1567.6543209876545,1.0
24043.872340425532,188.0,0.9893617021276596,1468.5666016894088,1.0
17779.51552795031,322.0,0.9565217391304348,450.2913323894918,1.0
67061.77372262774,548.0,0.9890510948905109,2924.5465541938565,1.0
57850.88599348534,614.0,0.990228013029316,2826.7104886200855,1.0
55956.181818181816,572.0,0.9965034965034965,27450.202401372215,1.0
59889.393258426964,534.0,0.9962546816479401,27427.903945111495,1.0
58546.51648351648,546.0,0.9963369963369964,27415.43567753002,1.0
58454.09523809524,546.0,0.9963369963369964,27372.15780445969,1.0
59323.30111524164,538.0,0.9962825278810409,27372.157804459694,1.0
66741.1920289855,552.0,0.9891304347826086,2931.8110775107434,1.0
58807.1875,544.0,0.9963235294117647,27436.629502572898,1.0
42420.117647058825,68.0,0.9411764705882353,1244.4210526315792,1.0
50678.8,60.0,0.9333333333333333,1311.7894736842106,1.0
37804.22857142857,70.0,0.9428571428571428,1142.614853195164,1.0
52371.27272727273,66.0,0.9393939393939394,1489.8724137931035,1.0
55775.2,50.0,0.92,1202.051724137931,1.0
23421.295454545456,88.0,0.9545454545454546,888.3939655172414,1.0
38119.13043478261,138.0,0.9710144927536232,2212.1278385197643,1.0
28587.652173913044,598.0,0.9933110367892977,7188.989066442389,1.0
27489.093247588426,622.0,0.9935691318327974,7184.124369747899,1.0
31254.69230769231,156.0,0.7564102564102564,129.3366226325004,1.0
715369.0,38.0,0.9473684210526315,31757.03504672897,1.0
529184.4761904762,42.0,0.9523809523809523,25964.658878504677,1.0
145353.94318181818,176.0,0.9772727272727273,10032.272156862746,1.0
52555.5,40.0,0.9,2330.620842572062,1.0
39345.3052631579,190.0,0.968421052631579,1585.8311412812898,1.0
6255.111556064073,3496.0,0.9954233409610984,6255.111556064073,1.0
53739.91025641026,312.0,0.9615384615384616,7798.535813953488,1.0
